*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 17:58:06:945091,Child Name:,Child Name
2017-11-20 18:05:48:554807,Robot Hand Pose: ,"x: 0.208907619119
y: -0.0849578529596
z: 0.258785039186
x: 0.0275035444647
y: 0.243063390255
z: 0.197998583317
w: 1.0"
2017-11-20 18:05:48:555709,Current Word:,\rspd=70\ middle 
2017-11-20 18:05:49:652582,Current Word:,\rspd=70\ name
2017-11-20 18:05:49:652675,Robot Hand Pose: ,"x: 0.208662718534
y: -0.0915869250894
z: 0.256982833147
x: 0.0274612326175
y: 0.252148777246
z: 0.167064666748
w: 1.0"
2017-11-20 18:05:50:714336,Current Word:,\rspd=70\ and
2017-11-20 18:05:50:714842,Robot Hand Pose: ,"x: 0.20846709609
y: -0.0978171676397
z: 0.255142807961
x: 0.027016568929
y: 0.261737912893
z: 0.137406945229
w: 1.0"
2017-11-20 18:05:51:776669,Robot Hand Pose: ,"x: 0.208480373025
y: -0.105463117361
z: 0.255002498627
x: 0.0251018479466
y: 0.263319313526
z: 0.10089250654
w: 1.0"
2017-11-20 18:05:51:777790,Current Word:,\rspd=70\ nothing
2017-11-20 18:05:52:858799,Robot Hand Pose: ,"x: 0.208389371634
y: -0.111731655896
z: 0.254834979773
x: 0.0233785137534
y: 0.264899462461
z: 0.0707482770085
w: 1.0"
2017-11-20 18:05:52:859692,Current Word:,\rspd=70\ scares
2017-11-20 18:05:53:996282,Robot Hand Pose: ,"x: 0.207525074482
y: -0.118018858135
z: 0.253149032593
x: 0.025250416249
y: 0.27357172966
z: 0.0409245342016
w: 1.0"
2017-11-20 18:05:53:997617,Current Word:,\rspd=70\ me
2017-11-20 18:05:55:069658,Robot Hand Pose: ,"x: 0.20684838295
y: -0.124398678541
z: 0.252559036016
x: 0.0281033348292
y: 0.277827173471
z: 0.00887882895768
w: 1.0"
2017-11-20 18:05:55:070826,Current Word:,\rspd=70\ you'll
2017-11-20 18:05:56:200662,Robot Hand Pose: ,"x: 0.205783575773
y: -0.132368430495
z: 0.251904577017
x: 0.0288587734103
y: 0.281527489424
z: -0.029111424461
w: 1.0"
2017-11-20 18:05:56:201392,Current Word:,\rspd=70\ see 
2017-11-20 18:05:57:630109,Robot State:,Looking at The Book
2017-11-20 18:06:01:551064,Robot State:,Looking at The Book
2017-11-20 18:06:03:468183,Detected Cards: ,GREEN Card Detected
