*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-21 13:44:02:361757,Child Name:,Child Name
2017-11-21 13:48:16:126189,Robot Hand Pose: ,"x: 0.201474547386
y: 0.108495213091
z: 0.243016183376
x: 0.00330116250552
y: 0.35296395421
z: -0.00670342706144
w: 1.0"
2017-11-21 13:48:17:304586,Robot Hand Pose: ,"x: 0.202060520649
y: 0.101003780961
z: 0.243277609348
x: 0.00731248036027
y: 0.35044285655
z: -0.0442650467157
w: 1.0"
2017-11-21 13:48:17:305571,Current Word:,\rspd=70\ bravest
2017-11-21 13:48:18:467983,Robot Hand Pose: ,"x: 0.202671706676
y: 0.0924715250731
z: 0.243597641587
x: 0.00651314016432
y: 0.347386002541
z: -0.0869287922978
w: 1.0"
2017-11-21 13:48:18:468528,Current Word:,\rspd=70\  snake
2017-11-21 13:48:19:664767,Current Word:,\rspd=70\ in
2017-11-21 13:48:19:664999,Robot Hand Pose: ,"x: 0.202986523509
y: 0.0848649442196
z: 0.244369417429
x: 0.00828885100782
y: 0.342435777187
z: -0.12430704385
w: 1.0"
2017-11-21 13:48:20:886526,Current Word:,\rspd=70\ the
2017-11-21 13:48:20:886774,Robot Hand Pose: ,"x: 0.202148750424
y: 0.077407643199
z: 0.243372455239
x: 0.0101601630449
y: 0.346097618341
z: -0.161871150136
w: 1.0"
2017-11-21 13:48:22:110480,Robot Hand Pose: ,"x: 0.201519176364
y: 0.0693698972464
z: 0.243101015687
x: 0.0146232387051
y: 0.346189022064
z: -0.202660530806
w: 1.0"
2017-11-21 13:48:22:111740,Current Word:,\rspd=70\ skies.
2017-11-21 13:48:23:543147,Robot State:,Looking at The Book
2017-11-21 13:48:26:983031,Detected Cards: ,RED Card Detected
2017-11-21 13:48:27:012926,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:48:27:013184,Detected Cards: ,RED Card Detected
2017-11-21 13:48:27:091523,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:48:27:091671,Detected Cards: ,RED Card Detected
2017-11-21 13:48:27:207565,Current State of Reading: ,Correcting Mode
2017-11-21 13:48:27:208187,Detected Cards: ,RED Card Detected
2017-11-21 13:48:27:219001,Robot State:,Reaction Mode Started
2017-11-21 13:48:27:421694,Robot State:,Looking at The Book
2017-11-21 13:48:34:400741,Robot State:,Looking at The Book
2017-11-21 13:48:34:928529,Robot State:,Reaction Mode Ended
2017-11-21 13:48:35:170954,Current State of Reading: ,Waiting for Green-card
2017-11-21 13:48:36:739303,Robot State:,Reading Mode Started
2017-11-21 13:48:40:771599,Robot Hand Pose: ,"x: 0.206029772758
y: 0.110691256821
z: 0.254794567823
x: -0.00481611257419
y: 0.29501837492
z: 0.00132745783776
w: 1.0"
2017-11-21 13:48:40:771890,Current Word:,\rspd=70\  HOOT
2017-11-21 13:48:43:644190,Current Word:,\rspd=70\ HOOT		
2017-11-21 13:48:43:644339,Robot Hand Pose: ,"x: 0.21204982698
y: 0.0868849158287
z: 0.26978623867
x: 0.00348093709908
y: 0.220529928803
z: -0.110506504774
w: 1.0"
2017-11-21 13:48:44:687183,Robot Hand Pose: ,"x: 0.203564971685
y: 0.117591783404
z: 0.250455051661
x: 0.0120155978948
y: 0.317345738411
z: 0.0359504893422
w: 1.0"
2017-11-21 13:48:44:687435,Current Word:,\rspd=70\  Don't
2017-11-21 13:48:46:008337,Robot Hand Pose: ,"x: 0.204979285598
y: 0.118953406811
z: 0.255086839199
x: 0.00938693340868
y: 0.29490545392
z: 0.0432334765792
w: 1.0"
2017-11-21 13:48:46:009462,Current Word:,\rspd=70\ listen
2017-11-21 13:48:47:306166,Robot Hand Pose: ,"x: 0.206323117018
y: 0.110003881156
z: 0.255769282579
x: -0.000422742945375
y: 0.290264725685
z: -0.000322483305354
w: 1.0"
2017-11-21 13:48:47:306428,Current Word:,\rspd=70\ to
2017-11-21 13:48:48:605059,Current Word:,\rspd=70\ that
2017-11-21 13:48:48:604928,Robot Hand Pose: ,"x: 0.207123950124
y: 0.100556567311
z: 0.256062805653
x: 0.00631712190807
y: 0.287582486868
z: -0.04674070701
w: 1.0"
2017-11-21 13:48:49:946127,Robot Hand Pose: ,"x: 0.207269281149
y: 0.090234130621
z: 0.255811333656
x: 0.00803821161389
y: 0.287624239922
z: -0.0961981266737
w: 1.0"
2017-11-21 13:48:49:946734,Current Word:,\rspd=70\ tiny
2017-11-21 13:48:51:304459,Robot Hand Pose: ,"x: 0.207426339388
y: 0.0806817039847
z: 0.256542772055
x: 0.0108108678833
y: 0.2828515172
z: -0.142526835203
w: 1.0"
2017-11-21 13:48:51:305513,Current Word:,\rspd=70\ little
2017-11-21 13:48:52:689836,Robot Hand Pose: ,"x: 0.206741765141
y: 0.0712056830525
z: 0.256554216146
x: 0.0131474202499
y: 0.28152769804
z: -0.188806250691
w: 1.0"
2017-11-21 13:48:52:689700,Current Word:,\rspd=70\ mouse  			
2017-11-21 13:48:54:129421,Robot Hand Pose: ,"x: 0.198129147291
y: 0.120654717088
z: 0.239216327667
x: 0.0108618838713
y: 0.374076843262
z: 0.0530584678054
w: 1.0"
2017-11-21 13:48:54:130196,Current Word:,\rspd=70\  I am
2017-11-21 13:48:55:269363,Robot Hand Pose: ,"x: 0.199686050415
y: 0.12142290175
z: 0.243341073394
x: 0.00711972685531
y: 0.353557467461
z: 0.0571396648884
w: 1.0"
2017-11-21 13:48:55:269548,Current Word:,\rspd=70\ the
2017-11-21 13:48:56:403948,Robot Hand Pose: ,"x: 0.201139450073
y: 0.115234322846
z: 0.244045048952
x: 0.00509500037879
y: 0.348894059658
z: 0.0257275048643
w: 1.0"
2017-11-21 13:48:56:404270,Current Word:,\rspd=70\ wisest
2017-11-21 13:48:57:523892,Robot Hand Pose: ,"x: 0.201740860939
y: 0.107045717537
z: 0.243555605412
x: 0.00328162801452
y: 0.349961072206
z: -0.0150462565944
w: 1.0"
2017-11-21 13:48:57:524396,Current Word:,\rspd=70\ and
2017-11-21 13:48:58:685114,Robot Hand Pose: ,"x: 0.20247361064
y: 0.0994839891791
z: 0.243880882859
x: 0.00610729213804
y: 0.34719696641
z: -0.0526102520525
w: 1.0"
2017-11-21 13:48:58:685720,Current Word:,\rspd=70\ bravest
2017-11-21 13:48:59:806185,Robot Hand Pose: ,"x: 0.202915102243
y: 0.091599419713
z: 0.244210392237
x: 0.00666345283389
y: 0.344238162041
z: -0.0918057709932
w: 1.0"
2017-11-21 13:48:59:806560,Current Word:,\rspd=70\ bird 
2017-11-21 13:49:00:964339,Current Word:,\rspd=70\ in
2017-11-21 13:49:00:963855,Robot Hand Pose: ,"x: 0.20310126245
y: 0.084065310657
z: 0.244651839137
x: 0.00823568645865
y: 0.340886116028
z: -0.129210397601
w: 1.0"
2017-11-21 13:49:02:143822,Robot Hand Pose: ,"x: 0.202454969287
y: 0.0766100734472
z: 0.244326025248
x: 0.0138771906495
y: 0.341271191835
z: -0.166619509459
w: 1.0"
2017-11-21 13:49:02:144247,Current Word:,\rspd=70\ the
2017-11-21 13:49:03:366572,Current Word:,\rspd=70\ skies.
2017-11-21 13:49:03:366947,Robot Hand Pose: ,"x: 0.202072963119
y: 0.0686955675483
z: 0.244663715363
x: 0.0134498653933
y: 0.338381677866
z: -0.205626323819
w: 1.0"
2017-11-21 13:49:04:780675,Robot State:,Looking at The Book
2017-11-21 13:49:08:640753,Robot State:,Looking at The Book
2017-11-21 13:49:21:257426,Detected Cards: ,GREEN Card Detected
2017-11-21 13:49:21:299215,Current State of Reading: ,Waiting for Green-card
2017-11-21 13:49:21:299375,Detected Cards: ,GREEN Card Detected
2017-11-21 13:49:21:398024,Current State of Reading: ,Correct Happy Mode
2017-11-21 13:49:21:406958,Robot State:,Reaction Mode Started
2017-11-21 13:49:21:407739,Detected Cards: ,GREEN Card Detected
2017-11-21 13:49:30:959252,Robot State:,Looking at The Book
2017-11-21 13:49:31:491148,Robot State:,Reaction Mode Ended
2017-11-21 13:49:31:737463,Current State of Reading: ,False
2017-11-21 13:49:31:742582,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:49:33:316182,Robot State:,Reading Mode Started
2017-11-21 13:49:37:965031,Current Word:,\rspd=70\  Bravery
2017-11-21 13:49:37:965352,Robot Hand Pose: ,"x: 0.200829207897
y: -0.0728903263807
z: 0.240360587835
x: 0.0668529644608
y: 0.329638034105
z: 0.262408256531
w: 1.0"
2017-11-21 13:49:39:045211,Robot Hand Pose: ,"x: 0.207686856389
y: -0.0733122751117
z: 0.258776694536
x: 0.0377162359655
y: 0.242458671331
z: 0.253228545189
w: 1.0"
2017-11-21 13:49:39:046650,Current Word:,\rspd=70\ is
2017-11-21 13:49:40:172380,Current Word:,\rspd=70\ my
2017-11-21 13:49:40:172608,Robot Hand Pose: ,"x: 0.208568289876
y: -0.0777175351977
z: 0.259116202593
x: 0.033858127892
y: 0.241148844361
z: 0.232513844967
w: 1.0"
2017-11-21 13:49:41:287529,Robot Hand Pose: ,"x: 0.208638176322
y: -0.0832396447659
z: 0.257572710514
x: 0.0300835315138
y: 0.249174371362
z: 0.206219643354
w: 1.0"
2017-11-21 13:49:41:288455,Current Word:,\rspd=70\  last
2017-11-21 13:49:42:364201,Current Word:,\rspd=70\ name
2017-11-21 13:49:42:364727,Robot Hand Pose: ,"x: 0.208751529455
y: -0.0906834676862
z: 0.256313979626
x: 0.0258257314563
y: 0.255501747131
z: 0.171906918287
w: 1.0"
2017-11-21 13:49:43:442865,Robot Hand Pose: ,"x: 0.208777084947
y: -0.0980823487043
z: 0.255243629217
x: 0.0278447121382
y: 0.261423289776
z: 0.135736882687
w: 1.0"
2017-11-21 13:49:43:443469,Current Word:,\rspd=70\ and
2017-11-21 13:49:44:525874,Current Word:,\rspd=70\ nothing
2017-11-21 13:49:44:525336,Robot Hand Pose: ,"x: 0.208949893713
y: -0.104921765625
z: 0.255353778601
x: 0.0241051632911
y: 0.261659920216
z: 0.103959195316
w: 1.0"
2017-11-21 13:49:45:603089,Robot Hand Pose: ,"x: 0.208593890071
y: -0.112859256566
z: 0.254532635212
x: 0.0236789956689
y: 0.266511231661
z: 0.0660309493542
w: 1.0"
2017-11-21 13:49:45:603551,Current Word:,\rspd=70\ scares
2017-11-21 13:49:46:683486,Robot Hand Pose: ,"x: 0.208176478744
y: -0.118562720716
z: 0.254218548536
x: 0.0250324420631
y: 0.26900061965
z: 0.0373844578862
w: 1.0"
2017-11-21 13:49:46:683909,Current Word:,\rspd=70\ me
2017-11-21 13:49:47:783612,Robot Hand Pose: ,"x: 0.20737747848
y: -0.125820741057
z: 0.25349521637
x: 0.0252162367105
y: 0.273154109716
z: 0.00261326180771
w: 1.0"
2017-11-21 13:49:47:784201,Current Word:,\rspd=70\ you'll
2017-11-21 13:49:48:883903,Current Word:,\rspd=70\ see 
2017-11-21 13:49:48:884096,Robot Hand Pose: ,"x: 0.206702575088
y: -0.132016524673
z: 0.253600478172
x: 0.0275069605559
y: 0.273580551147
z: -0.0277845431119
w: 1.0"
2017-11-21 13:49:50:319051,Robot State:,Looking at The Book
2017-11-21 13:49:54:260547,Robot State:,Looking at The Book
2017-11-21 13:50:05:205034,Current State of Reading: ,False
2017-11-21 13:50:05:305459,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:50:06:827135,Robot State:,Reading Mode Started
2017-11-21 13:50:11:742237,Current Word:,\rspd=70\  HEE
2017-11-21 13:50:11:742609,Robot Hand Pose: ,"x: 0.206175088882
y: 0.107965148985
z: 0.253780037165
x: 0.0182750150561
y: 0.299532115459
z: -0.0130296414718
w: 1.0"
2017-11-21 13:50:14:382769,Robot Hand Pose: ,"x: 0.213364228606
y: 0.0867410898209
z: 0.274649918079
x: 0.00455186050385
y: 0.197670564055
z: -0.110548339784
w: 1.0"
2017-11-21 13:50:14:383799,Current Word:,\rspd=70\ HEE!		
2017-11-21 13:50:15:342242,Robot Hand Pose: ,"x: 0.206147700548
y: 0.113572999835
z: 0.255765110254
x: 0.0120439166203
y: 0.290902763605
z: 0.0158256776631
w: 1.0"
2017-11-21 13:50:15:342748,Current Word:,\rspd=70\  That
2017-11-21 13:50:16:501238,Robot Hand Pose: ,"x: 0.206906914711
y: 0.115941293538
z: 0.259527117014
x: 0.0105564100668
y: 0.272818177938
z: 0.0280203763396
w: 1.0"
2017-11-21 13:50:16:502396,Current Word:,\rspd=70\ silly
2017-11-21 13:50:17:623853,Current Word:,\rspd=70\  young
2017-11-21 13:50:17:624096,Robot Hand Pose: ,"x: 0.208149835467
y: 0.108790382743
z: 0.26085677743
x: 0.00406790012494
y: 0.265496015549
z: -0.00724620511755
w: 1.0"
2017-11-21 13:50:18:783779,Robot Hand Pose: ,"x: 0.208384975791
y: 0.101825468242
z: 0.259896993637
x: 0.00545683782548
y: 0.26909199357
z: -0.0407004393637
w: 1.0"
2017-11-21 13:50:18:784595,Current Word:,\rspd=70\ owl
2017-11-21 13:50:19:300924,Current State of Reading: ,False
2017-11-21 13:50:19:921523,Robot Hand Pose: ,"x: 0.209161236882
y: 0.0936747640371
z: 0.261272549629
x: 0.00594655610621
y: 0.261778861284
z: -0.0786954760551
w: 1.0"
2017-11-21 13:50:21:446416,Robot State:,Reading Mode Started
2017-11-21 13:50:21:761062,Robot Hand Pose: ,"x: 0.206846013665
y: 0.0923748835921
z: 0.254546225071
x: 0.00498221255839
y: 0.293744057417
z: -0.0867811366916
w: 1.0"
2017-11-21 13:50:21:761376,Current Word:,\rspd=70\  POOF!		
2017-11-21 13:50:22:482282,Current Word:,\rspd=70\  That
2017-11-21 13:50:22:482704,Robot Hand Pose: ,"x: 0.205900669098
y: 0.111960865557
z: 0.255275338888
x: 0.0152726368979
y: 0.292774051428
z: 0.00774683989584
w: 1.0"
2017-11-21 13:50:22:501728,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:50:23:683712,Current Word:,\rspd=70\ goofy
2017-11-21 13:50:23:683996,Robot Hand Pose: ,"x: 0.207312017679
y: 0.114583812654
z: 0.260219782591
x: 0.0119930477813
y: 0.269358515739
z: 0.0215831007808
w: 1.0"
2017-11-21 13:50:24:942736,Robot Hand Pose: ,"x: 0.208437502384
y: 0.10652025789
z: 0.260781466961
x: 0.00350424903445
y: 0.265709638596
z: -0.016731498763
w: 1.0"
2017-11-21 13:50:24:943409,Current Word:,\rspd=70\  giraffe
2017-11-21 13:50:26:182701,Current Word:,\rspd=70\ was
2017-11-21 13:50:26:182963,Robot Hand Pose: ,"x: 0.20897808671
y: 0.0976608619094
z: 0.260748833418
x: 0.00601162714884
y: 0.264770746231
z: -0.0596914067864
w: 1.0"
2017-11-21 13:50:27:463698,Current Word:,\rspd=70\ gone
2017-11-21 13:50:27:463218,Robot Hand Pose: ,"x: 0.209279313684
y: 0.0890312567353
z: 0.261141747236
x: 0.00471584731713
y: 0.261877596378
z: -0.10100517422
w: 1.0"
2017-11-21 13:50:28:727199,Robot Hand Pose: ,"x: 0.208879500628
y: 0.0804936513305
z: 0.260751932859
x: 0.00927963852882
y: 0.262767612934
z: -0.14222253859
w: 1.0"
2017-11-21 13:50:28:727605,Current Word:,\rspd=70\ in
2017-11-21 13:50:29:982260,Robot Hand Pose: ,"x: 0.208817347884
y: 0.0722166150808
z: 0.261883914471
x: 0.00913470704108
y: 0.256379246712
z: -0.181884616613
w: 1.0"
2017-11-21 13:50:29:982742,Current Word:,\rspd=70\ a		
2017-11-21 13:50:31:220917,Robot Hand Pose: ,"x: 0.200966924429
y: 0.113137245178
z: 0.242953449488
x: 0.013101041317
y: 0.353830963373
z: 0.014299146831
w: 1.0"
2017-11-21 13:50:31:221189,Current Word:,\rspd=70\  snippety  snap
2017-11-21 13:50:32:592796,Robot Hand Pose: ,"x: 0.203501686454
y: 0.112851202488
z: 0.249190807343
x: 0.00850781518966
y: 0.322995185852
z: 0.0135218491778
w: 1.0"
2017-11-21 13:50:32:593621,Current Word:,\rspd=70\ Danger
2017-11-21 13:50:33:960919,Robot Hand Pose: ,"x: 0.204630330205
y: 0.102827481925
z: 0.249575793743
x: 0.00476699322462
y: 0.319554269314
z: -0.0367493033409
w: 1.0"
2017-11-21 13:50:33:961170,Current Word:,\rspd=70\ is
2017-11-21 13:50:35:330955,Current Word:,\rspd=70\ my
2017-11-21 13:50:35:330752,Robot Hand Pose: ,"x: 0.204928770661
y: 0.0922907218337
z: 0.249209955335
x: 0.00689778476954
y: 0.319790810347
z: -0.0884539186954
w: 1.0"
2017-11-21 13:50:36:740222,Robot Hand Pose: ,"x: 0.204975247383
y: 0.0825274586678
z: 0.249708026648
x: 0.0115089900792
y: 0.316109120846
z: -0.135093897581
w: 1.0"
2017-11-21 13:50:36:740827,Current Word:,\rspd=70\ middle
2017-11-21 13:50:38:160762,Current Word:,\rspd=70\ name 		
2017-11-21 13:50:38:160903,Robot Hand Pose: ,"x: 0.204848736525
y: 0.0731117799878
z: 0.250521183014
x: 0.0141819836572
y: 0.310624629259
z: -0.181883081794
w: 1.0"
2017-11-21 13:50:39:420656,Robot Hand Pose: ,"x: 0.195284605026
y: 0.113357789814
z: 0.230865776539
x: 0.0130430934951
y: 0.415317416191
z: 0.0164151322097
w: 1.0"
2017-11-21 13:50:39:421687,Current Word:,\rspd=70\  and
2017-11-21 13:50:40:782261,Current Word:,\rspd=70\ I am
2017-11-21 13:50:40:781963,Robot Hand Pose: ,"x: 0.198797225952
y: 0.113209798932
z: 0.237967669964
x: 0.00749814556912
y: 0.378989309072
z: 0.0151836769655
w: 1.0"
2017-11-21 13:50:42:142917,Robot Hand Pose: ,"x: 0.199875965714
y: 0.102651886642
z: 0.238078758121
x: 0.00828874576837
y: 0.376652032137
z: -0.0376273691654
w: 1.0"
2017-11-21 13:50:42:143364,Current Word:,\rspd=70\ the
2017-11-21 13:50:43:561089,Robot Hand Pose: ,"x: 0.199344456196
y: 0.0920231640339
z: 0.236287713051
x: 0.0091816065833
y: 0.383822768927
z: -0.0920157432556
w: 1.0"
2017-11-21 13:50:43:561462,Current Word:,\rspd=70\  funniest
2017-11-21 13:50:45:000952,Robot Hand Pose: ,"x: 0.199815928936
y: 0.0817505419254
z: 0.2371224612
x: 0.0120285898447
y: 0.377742081881
z: -0.143199935555
w: 1.0"
2017-11-21 13:50:45:001930,Current Word:,\rspd=70\ animal
2017-11-21 13:50:46:440735,Current Word:,\rspd=70\ around here.
2017-11-21 13:50:46:440486,Robot Hand Pose: ,"x: 0.199692338705
y: 0.0721576884389
z: 0.238438665867
x: 0.019640089944
y: 0.369511604309
z: -0.192297339439
w: 1.0"
2017-11-21 13:50:47:857112,Robot State:,Looking at The Book
2017-11-21 13:50:51:679201,Robot State:,Looking at The Book
2017-11-21 13:51:12:896114,Current State of Reading: ,False
2017-11-21 13:51:13:105490,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:51:14:628791,Robot State:,Reading Mode Started
2017-11-21 13:51:20:080843,Current Word:,\rspd=70\  RAWWWRRRR!		
2017-11-21 13:51:20:081035,Robot Hand Pose: ,"x: 0.21466422081
y: 0.0951983109117
z: 0.279671579599
x: 0.0138423638418
y: 0.174797788262
z: -0.0716562271118
w: 1.0"
2017-11-21 13:51:20:780890,Robot Hand Pose: ,"x: 0.214982688427
y: 0.109271220863
z: 0.285079538822
x: 0.016450330615
y: 0.150419905782
z: -0.00373937608674
w: 1.0"
2017-11-21 13:51:20:780644,Current Word:,\rspd=70\ That
2017-11-21 13:51:22:101165,Robot Hand Pose: ,"x: 0.216036826372
y: 0.110654018819
z: 0.291090190411
x: 0.0131749315187
y: 0.122524052858
z: 0.00328137911856
w: 1.0"
2017-11-21 13:51:22:101756,Current Word:,\rspd=70\  frog
2017-11-21 13:51:23:439833,Robot Hand Pose: ,"x: 0.216379329562
y: 0.100571267307
z: 0.290653556585
x: 0.00929323770106
y: 0.124098815024
z: -0.0429076589644
w: 1.0"
2017-11-21 13:51:23:440083,Current Word:,\rspd=70\ obviously
2017-11-21 13:51:24:801198,Robot Hand Pose: ,"x: 0.216796860099
y: 0.0906104594469
z: 0.291466057301
x: 0.00503360666335
y: 0.119655154645
z: -0.0895319804549
w: 1.0"
2017-11-21 13:51:24:800992,Current Word:,\rspd=70\ forgot
2017-11-21 13:51:26:180198,Robot Hand Pose: ,"x: 0.216715484858
y: 0.0811033174396
z: 0.292251259089
x: 0.00237420131452
y: 0.1157098189
z: -0.132727593184
w: 1.0"
2017-11-21 13:51:26:181068,Current Word:,\rspd=70\ that
2017-11-21 13:51:27:578925,Robot Hand Pose: ,"x: 0.216176256537
y: 0.0710771381855
z: 0.292400181293
x: 0.00510188750923
y: 0.114601612091
z: -0.179102346301
w: 1.0"
2017-11-21 13:51:27:579121,Current Word:,\rspd=70\ I am		
2017-11-21 13:51:28:839904,Robot Hand Pose: ,"x: 0.211452305317
y: 0.113964773715
z: 0.27362832427
x: 0.0152913453057
y: 0.204934433103
z: 0.0196202229708
w: 1.0"
2017-11-21 13:51:28:840289,Current Word:,\rspd=70\
2017-11-21 13:51:29:862893,Robot Hand Pose: ,"x: 0.211361795664
y: 0.115593470633
z: 0.274032562971
x: 0.0153517443687
y: 0.203176721931
z: 0.0274104699492
w: 1.0"
2017-11-21 13:51:29:863407,Current Word:,\rspd=70\ the
2017-11-21 13:51:30:880319,Robot Hand Pose: ,"x: 0.211823269725
y: 0.111926458776
z: 0.274181693792
x: 0.0118108438328
y: 0.202127844095
z: 0.0101385163143
w: 1.0"
2017-11-21 13:51:30:880827,Current Word:,\rspd=70\ strongest
2017-11-21 13:51:31:881779,Robot Hand Pose: ,"x: 0.212355092168
y: 0.105014510453
z: 0.273869872093
x: 0.0046487073414
y: 0.202804088593
z: -0.0228483844548
w: 1.0"
2017-11-21 13:51:31:881945,Current Word:,\rspd=70\ and
2017-11-21 13:51:32:899438,Robot Hand Pose: ,"x: 0.212684705853
y: 0.0982869416475
z: 0.273643791676
x: 0.000146911494085
y: 0.203385457397
z: -0.0541042685509
w: 1.0"
2017-11-21 13:51:32:899919,Current Word:,\rspd=70\ bravest
2017-11-21 13:51:33:921956,Robot Hand Pose: ,"x: 0.212926864624
y: 0.0918395295739
z: 0.27346175909
x: -0.00568361906335
y: 0.203755453229
z: -0.0838787257671
w: 1.0"
2017-11-21 13:51:33:922429,Current Word:,\rspd=70\ animal
2017-11-21 13:51:34:918944,Current Word:,\rspd=70\ in
2017-11-21 13:51:34:919023,Robot Hand Pose: ,"x: 0.212870940566
y: 0.0856610909104
z: 0.273308157921
x: 0.000378886208637
y: 0.203861385584
z: -0.113675154746
w: 1.0"
2017-11-21 13:51:35:940344,Current Word:,\rspd=70\ all
2017-11-21 13:51:35:940690,Robot Hand Pose: ,"x: 0.212498933077
y: 0.0790481343865
z: 0.27318996191
x: -0.00144329166505
y: 0.203805953264
z: -0.144957751036
w: 1.0"
2017-11-21 13:51:36:987464,Robot Hand Pose: ,"x: 0.212116375566
y: 0.0730319321156
z: 0.273120313883
x: -0.00080053525744
y: 0.20368117094
z: -0.173103660345
w: 1.0"
2017-11-21 13:51:36:987836,Current Word:,\rspd=70\ the
2017-11-21 13:51:38:021950,Robot Hand Pose: ,"x: 0.211453542113
y: 0.0661016255617
z: 0.273079156876
x: -0.00137097074185
y: 0.203239455819
z: -0.206001251936
w: 1.0"
2017-11-21 13:51:38:022795,Current Word:,\rspd=70\  skies
2017-11-21 13:51:39:457115,Robot State:,Looking at The Book
2017-11-21 13:51:43:495676,Robot State:,Looking at The Book
2017-11-21 13:51:47:915570,Detected Cards: ,YELLOW Card Detected
2017-11-21 13:51:47:992015,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:51:47:992162,Detected Cards: ,YELLOW Card Detected
2017-11-21 13:51:48:108633,Detected Cards: ,YELLOW Card Detected
2017-11-21 13:51:48:108476,Current State of Reading: ,Repeat Wrong Mode
2017-11-21 13:51:48:193356,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:51:48:193442,Detected Cards: ,YELLOW Card Detected
2017-11-21 13:51:48:311109,Current State of Reading: ,Repeat Wrong Mode
2017-11-21 13:51:48:412738,Current State of Reading: ,Waiting for Red-card
2017-11-21 13:51:49:731468,Robot State:,Reading Mode Started
2017-11-21 13:51:55:180169,Current Word:,\rspd=70\  RAWWWRRRR!		
2017-11-21 13:51:55:180391,Robot Hand Pose: ,"x: 0.2148617208
y: 0.0970947295427
z: 0.280715465546
x: 0.0154630690813
y: 0.169935688376
z: -0.062492005527
w: 1.0"
2017-11-21 13:51:55:878644,Robot Hand Pose: ,"x: 0.213707223535
y: 0.112134732306
z: 0.281293421984
x: 0.0148195354268
y: 0.168155223131
z: 0.00904531776905
w: 1.0"
2017-11-21 13:51:55:879015,Current Word:,\rspd=70\ That
2017-11-21 13:51:57:244384,Robot Hand Pose: ,"x: 0.215626120567
y: 0.11304679513
z: 0.290893852711
x: 0.0143229058012
y: 0.123532555997
z: 0.0141055015847
w: 1.0"
2017-11-21 13:51:57:245269,Current Word:,\rspd=70\  frog
2017-11-21 13:51:58:599534,Robot Hand Pose: ,"x: 0.216266617179
y: 0.103595428169
z: 0.291852355003
x: 0.00939171109349
y: 0.118604540825
z: -0.0292018260807
w: 1.0"
2017-11-21 13:51:58:600678,Current Word:,\rspd=70\ obviously
2017-11-21 13:52:00:001236,Robot Hand Pose: ,"x: 0.216770082712
y: 0.0930936783552
z: 0.291548669338
x: 0.0039803260006
y: 0.119588702917
z: -0.0771054551005
w: 1.0"
2017-11-21 13:52:00:002981,Current Word:,\rspd=70\ forgot
2017-11-21 13:52:01:407167,Robot Hand Pose: ,"x: 0.216992974281
y: 0.0829918012023
z: 0.293672770262
x: 0.00288652675226
y: 0.109341189265
z: -0.123573988676
w: 1.0"
2017-11-21 13:52:01:407676,Current Word:,\rspd=70\ that
2017-11-21 13:52:02:799387,Robot Hand Pose: ,"x: 0.216271549463
y: 0.0727399736643
z: 0.292854487896
x: 0.00477809272707
y: 0.112604983151
z: -0.171337366104
w: 1.0"
2017-11-21 13:52:02:800041,Current Word:,\rspd=70\ I am		
2017-11-21 13:52:04:077908,Robot Hand Pose: ,"x: 0.211069434881
y: 0.117293126881
z: 0.273796588182
x: 0.0168885495514
y: 0.204416438937
z: 0.0352655760944
w: 1.0"
2017-11-21 13:52:04:078752,Current Word:,\rspd=70\
2017-11-21 13:52:05:100443,Current Word:,\rspd=70\ the
2017-11-21 13:52:05:100303,Robot Hand Pose: ,"x: 0.210971385241
y: 0.118641451001
z: 0.274180084467
x: 0.0131845865399
y: 0.202604740858
z: 0.0414097607136
w: 1.0"
2017-11-21 13:52:06:117968,Current Word:,\rspd=70\ strongest
2017-11-21 13:52:06:118095,Robot Hand Pose: ,"x: 0.211570471525
y: 0.114301875234
z: 0.274277985096
x: 0.00904990267009
y: 0.201753720641
z: 0.0210186764598
w: 1.0"
2017-11-21 13:52:07:121596,Robot Hand Pose: ,"x: 0.212089896202
y: 0.107908174396
z: 0.274054557085
x: 0.00324304308742
y: 0.20231667161
z: -0.00869033392519
w: 1.0"
2017-11-21 13:52:07:122029,Current Word:,\rspd=70\ and
2017-11-21 13:52:08:178585,Robot Hand Pose: ,"x: 0.212540239096
y: 0.101189412177
z: 0.273777008057
x: -0.00138609530404
y: 0.203094393015
z: -0.0399679280818
w: 1.0"
2017-11-21 13:52:08:179562,Current Word:,\rspd=70\ bravest
2017-11-21 13:52:09:418873,Current Word:,\rspd=70\ animal
2017-11-21 13:52:09:419002,Robot Hand Pose: ,"x: 0.212742358446
y: 0.0942953974009
z: 0.273534357548
x: -0.00698562059551
y: 0.203462973237
z: -0.0729542970657
w: 1.0"
2017-11-21 13:52:10:479357,Robot Hand Pose: ,"x: 0.212923333049
y: 0.0882547274232
z: 0.273370236158
x: 4.86560238642e-05
y: 0.203870877624
z: -0.101103059947
w: 1.0"
