*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-20 15:12:09:384459,Child Name:,Child Name
2017-11-20 15:16:28:357826,Position: ,"x: 0.199929714203
y: 0.0865796133876
z: 0.236973941326
x: -0.00493836961687
y: 0.379291981459
z: -0.118550591171
w: 1.0"
2017-11-20 15:16:28:358455,Current Word:,\rspd=70\ in
2017-11-20 15:16:29:497846,Position: ,"x: 0.199572682381
y: 0.0799957215786
z: 0.237014681101
x: -0.00470433617011
y: 0.377946853638
z: -0.151500806212
w: 1.0"
2017-11-20 15:16:29:498122,Current Word:,\rspd=70\ the
2017-11-20 15:16:30:620453,Current Word:,\rspd=70\ skies.
2017-11-20 15:16:30:620591,Position: ,"x: 0.199010580778
y: 0.0728239938617
z: 0.236988514662
x: -0.00429920712486
y: 0.376748353243
z: -0.187649920583
w: 1.0"
2017-11-20 15:16:32:036693,Robot State:,Looking at The Book
2017-11-20 15:16:35:915977,Robot State:,Looking at The Book
2017-11-20 15:16:59:783208,Detected Cards: ,GREEN Card Detected
2017-11-20 15:17:00:914880,Robot State:,Looking at The Book
2017-11-20 15:17:01:429246,Robot State:,Reaction Mode Started
2017-11-20 15:17:10:977732,Robot State:,Looking at The Book
2017-11-20 15:17:11:515177,Robot State:,Reaction Mode Ended
2017-11-20 15:17:13:426229,Robot State:,Reading Mode Started
2017-11-20 15:17:18:139514,Position: ,"x: 0.199574351311
y: -0.0732936263084
z: 0.236981958151
x: 0.077836766839
y: 0.345700889826
z: 0.264294266701
w: 1.0"
2017-11-20 15:17:18:139419,Current Word:,\rspd=70\  Bravery
2017-11-20 15:17:19:220943,Position: ,"x: 0.207451224327
y: -0.0732637420297
z: 0.257494449615
x: 0.0472821928561
y: 0.248140901327
z: 0.253698170185
w: 1.0"
2017-11-20 15:17:19:221587,Current Word:,\rspd=70\ is
2017-11-20 15:17:20:357827,Current Word:,\rspd=70\ my
2017-11-20 15:17:20:358221,Position: ,"x: 0.205632328987
y: -0.0737739950418
z: 0.2524484694
x: 0.0528073757887
y: 0.272002696991
z: 0.252897620201
w: 1.0"
2017-11-20 15:17:21:437932,Current Word:,\rspd=70\  last
2017-11-20 15:17:21:438295,Position: ,"x: 0.206582099199
y: -0.0818567126989
z: 0.252079844475
x: 0.0442868694663
y: 0.274381995201
z: 0.214864760637
w: 1.0"
2017-11-20 15:17:22:520092,Current Word:,\rspd=70\ name
2017-11-20 15:17:22:520295,Position: ,"x: 0.207152217627
y: -0.0889339223504
z: 0.251783072948
x: 0.036393634975
y: 0.276893109083
z: 0.181173890829
w: 1.0"
2017-11-20 15:17:23:395123,Detected Cards: ,YELLOW Card Detected
2017-11-20 15:17:25:993361,Robot State:,Looking at The Book
